timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-05-26,602.1,605.1,597.6,599.9,678.172,1716767999999,407834.14190000,2741,345.52000000,207824.12300000,0
2024-05-27,599.7,613.8,599.5,603.5,1649.0,1716854399999,1000327.69220000,5903,677.85700000,410433.29160000,0
2024-05-28,602.8,605.3,593.4,601.1,1551.172,1716940799999,929718.20180000,5500,922.69600000,553056.51670000,0
2024-05-29,601.3,602.9,592.7,594.9,1083.162,1717027199999,647491.23090000,4687,512.62500000,306284.32420000,0
2024-05-30,594.9,602.0,586.3,595.1,1483.061,1717113599999,881820.33140000,6681,780.66700000,464718.59300000,0
2024-05-31,595.0,598.5,581.0,593.2,1211.472,1717199999999,717850.92380000,4756,498.69300000,295705.26410000,0
2024-06-01,593.4,607.7,592.6,601.3,961.422,1717286399999,576184.75220000,3429,462.09000000,276669.97970000,0
2024-06-02,601.5,605.3,595.6,602.6,883.415,1717372799999,530693.46920000,3271,407.25600000,244521.94550000,0
2024-06-03,602.8,637.9,601.0,626.2,6340.326,1717459199999,3965547.41230000,13812,3097.44900000,1933657.94960000,0
2024-06-04,626.3,688.1,624.4,686.5,8173.136,1717545599999,5345145.17160000,17404,3806.42400000,2485609.60550000,0
2024-06-05,685.7,716.3,684.6,699.0,10005.936,1717631999999,6998705.34240000,21373,5360.76700000,3747211.44810000,0
2024-06-06,698.8,721.7,692.3,710.8,7850.551,1717718399999,5535065.32940000,14849,4168.68600000,2942928.43600000,0
2024-06-07,710.8,725.0,644.6,683.8,7932.08,1717804799999,5479829.13840000,17000,3445.35000000,2385332.57780000,0
2024-06-08,683.7,699.2,677.9,682.6,2139.375,1717891199999,1469139.10590000,7488,1426.38700000,980724.64650000,0
2024-06-09,682.5,684.8,670.2,673.0,1391.838,1717977599999,942110.62760000,4896,631.68900000,427808.85600000,0
2024-06-10,672.9,674.6,613.0,624.7,10507.803,1718063999999,6696415.15780000,24088,4861.44700000,3099370.16040000,0
2024-06-11,624.4,628.6,595.5,602.3,9290.805,1718150399999,5697869.95890000,25997,5063.51900000,3106613.73880000,0
2024-06-12,602.4,635.1,591.2,619.3,5781.263,1718236799999,3576240.23170000,15971,2754.29600000,1700195.88640000,0
2024-06-13,618.9,619.6,595.5,599.8,6423.887,1718323199999,3880663.94100000,19315,2488.14700000,1505118.15040000,0
2024-06-14,599.7,611.9,590.0,602.9,3554.586,1718409599999,2133962.79960000,15105,1959.13900000,1176486.99280000,0
2024-06-15,602.8,609.1,601.1,607.6,2303.591,1718495999999,1397422.44330000,7586,680.84300000,412834.81800000,0
2024-06-16,607.5,611.3,600.9,610.3,1123.378,1718582399999,682096.36040000,4501,522.82400000,317387.59380000,0
2024-06-17,610.4,612.1,591.1,604.2,3341.939,1718668799999,2011593.80280000,9633,1721.97100000,1036391.05670000,0
2024-06-18,604.1,604.6,572.2,588.3,6842.978,1718755199999,4014982.14210000,26082,3491.34400000,2049534.72390000,0
2024-06-19,588.2,610.7,586.7,599.0,4318.207,1718841599999,2582357.89360000,11800,1958.75400000,1171460.50940000,0
2024-06-20,598.5,607.7,584.5,587.3,3803.176,1718927999999,2268155.80160000,12263,1970.25000000,1176368.33190000,0
2024-06-21,587.3,588.8,575.9,586.0,2436.354,1719014399999,1420150.79880000,9458,1157.02300000,674222.15220000,0
2024-06-22,586.3,591.1,580.8,590.7,1667.047,1719100799999,977349.46630000,6456,593.52900000,348196.33050000,0
2024-06-23,590.8,593.1,575.8,577.0,1752.044,1719187199999,1025427.09320000,7828,885.36800000,518351.98220000,0
2024-06-24,577.0,581.3,550.8,567.7,4798.608,1719273599999,2712617.40920000,19765,2170.46200000,1229751.98570000,0
2024-06-25,568.0,579.8,566.3,578.0,2219.85,1719359999999,1274502.81990000,11095,1187.72700000,682025.12440000,0
2024-06-26,578.2,584.3,567.4,572.4,2237.505,1719446399999,1286441.88820000,10680,1234.93200000,709615.67040000,0
