timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-03-06,90611.98,92821.7,87833.33,89932.0,8724.80021,1741305599999,787994128.27529470,565120,4433.33805000,400394656.51825520,0
2025-03-07,89932.0,91282.95,84684.0,86774.01,13180.85118,1741391999999,1159380058.63632600,820562,6698.04100000,589021272.01887330,0
2025-03-08,86774.02,86872.0,85209.15,86209.99,2536.85651,1741478399999,218560931.26905730,216496,1255.39281000,108163653.47851000,0
2025-03-09,86210.0,86504.0,80000.0,80716.74,5430.17374,1741564799999,451316930.69478120,421657,2581.52672000,214640965.95539630,0
2025-03-10,80728.0,84096.38,77409.27,78561.69,10582.47738,1741651199999,851643845.16077930,712408,5349.40250000,430743911.83729790,0
2025-03-11,78561.7,83616.12,76573.85,82924.7,9529.9895,1741737599999,769273868.04908590,565277,4732.51937000,382103465.85321500,0
2025-03-12,82924.7,84940.0,80575.46,83678.0,7292.4583,1741823999999,602016247.54892030,451701,3642.10568000,300681936.39978310,0
2025-03-13,83677.99,84315.78,79915.12,81091.46,5459.40152,1741910399999,447348876.17955750,326849,2699.88176000,221272865.70272640,0
2025-03-14,81091.99,85310.9,80792.46,83995.87,5360.36553,1741996799999,447700382.03594100,260700,2768.09533000,231293541.45518580,0
2025-03-15,83995.86,84684.21,83618.0,84349.18,1302.27684,1742083199999,109685960.89101770,108374,635.34260000,53514107.98242910,0
2025-03-16,84349.17,85120.9,82000.01,82589.99,3344.34469,1742169599999,278952996.44909170,199988,1575.74964000,131411438.37955780,0
2025-03-17,82578.01,84752.0,82450.0,84016.0,3646.90266,1742255999999,304925896.39127590,208772,1879.99227000,157215561.38312220,0
2025-03-18,84014.0,84030.0,81133.53,82703.99,3951.08056,1742342399999,325093312.97334900,235601,1965.90883000,161736824.30470740,0
2025-03-19,82704.0,87032.24,82550.0,86870.37,5373.26362,1742428799999,453789667.18661230,326460,2726.28358000,230381210.87295550,0
2025-03-20,86872.0,87476.29,83617.29,84185.98,4570.60157,1742515199999,389622681.22954670,286065,2184.79275000,186168705.84344610,0
2025-03-21,84185.97,84800.0,83134.01,84072.89,2666.9627,1742601599999,223964517.75869220,201297,1303.22539000,109431827.46876410,0
2025-03-22,84072.89,84512.92,83649.42,83838.0,1249.42898,1742687999999,105142688.66708190,122084,451.12866000,37967121.09709890,0
2025-03-23,83838.0,86121.87,83794.0,86083.58,1915.58275,1742774399999,162597905.97812780,135198,937.88856000,79654498.87538450,0
2025-03-24,86080.0,88781.22,85534.0,87529.38,5129.94715,1742860799999,449136670.80042530,276791,2608.10363000,228336755.33884110,0
2025-03-25,87529.39,88569.7,86330.0,87422.0,4449.12461,1742947199999,389072089.05592760,216546,2110.47809000,184539460.84700180,0
2025-03-26,87427.99,88300.0,85859.48,86926.57,3732.2735,1743033599999,325385558.06507940,191285,1868.83055000,162913646.46024160,0
2025-03-27,86927.49,87769.12,85790.0,87208.16,2889.96367,1743119999999,251391992.48331540,166937,1408.18569000,122483318.58118000,0
2025-03-28,87208.15,87500.93,83533.15,84381.47,4459.69355,1743206399999,379019232.92283180,267126,2169.89134000,184413771.61099610,0
2025-03-29,84381.46,84577.66,81625.0,82616.01,2064.45414,1743292799999,171077427.05941040,183738,918.94499000,76142346.09869740,0
2025-03-30,82617.92,83515.0,81535.92,82371.91,1790.88498,1743379199999,148154081.78133010,162727,840.51892000,69543594.83002850,0
2025-03-31,82380.0,83925.85,81275.0,82537.37,3835.2129,1743465599999,316443462.93305380,288661,1818.91241000,150066014.88537000,0
2025-04-01,82537.36,85563.32,82412.0,85166.0,4377.64264,1743551999999,368699635.50350600,295512,2198.27831000,185145417.15928730,0
2025-04-02,85166.01,88500.0,82312.0,82496.8,9327.66962,1743638399999,798989992.06299780,603847,4657.80746000,399097181.63149920,0
2025-04-03,82496.8,83927.46,81166.0,83168.67,5869.11029,1743724799999,484433435.69819340,392015,2883.87391000,238044680.39872070,0
2025-04-04,83180.41,84721.08,81650.78,83864.0,7534.35091,1743811199999,627211898.45106250,512265,3740.81628000,311454855.82324840,0
2025-04-05,83864.0,84235.26,82355.35,83502.01,1770.56764,1743897599999,147436627.70234310,160256,802.47559000,66823249.95571710,0
2025-04-06,83508.45,83773.59,77088.0,78365.18,5787.9877,1743983999999,462396708.01395240,410863,2556.58759000,204147840.78223030,0
2025-04-07,78368.0,81500.0,74440.0,79132.0,18989.88943,1744070399999,1471456009.16431710,1080225,9313.19681000,722627063.32953460,0
2025-04-08,79135.98,80842.74,76174.0,76259.99,8592.58094,1744156799999,673838276.10612160,484872,4275.16193000,335135321.86962210,0
2025-04-09,76259.99,83574.72,74574.0,82589.98,16606.82491,1744243199999,1310419339.55770050,874226,8258.32880000,652220219.12595760,0
2025-04-10,82589.98,82718.02,78411.22,79553.99,7008.21928,1744329599999,564950125.80939380,435953,3234.54618000,260545445.18790470,0
2025-04-11,79553.96,84271.72,78926.0,83388.0,6991.25636,1744415999999,573935480.99117730,420541,3322.50378000,272920817.31588580,0
2025-04-12,83385.98,85898.0,82764.87,85262.01,3991.18922,1744502399999,336416500.27930860,267388,1909.79631000,161104372.36756690,0
2025-04-13,85262.01,86085.0,83020.01,83737.17,4510.39552,1744588799999,380233121.87886820,336123,2114.95847000,178362626.25701340,0
2025-04-14,83737.17,85795.99,83658.0,84589.56,5385.77125,1744675199999,456112407.74992610,383409,2691.80904000,228000051.86791990,0
2025-04-15,84590.0,86471.17,83601.0,83640.01,4409.04467,1744761599999,375256664.09739610,277970,2129.37885000,181301308.59247060,0
2025-04-16,83639.98,85499.99,83104.0,84030.02,4659.98098,1744847999999,391887446.40478990,318592,2264.17022000,190387153.59882120,0
2025-04-17,84030.02,85468.08,83685.63,84947.13,3079.23443,1744934399999,260774576.00635100,209302,1419.22276000,120197018.10430980,0
2025-04-18,84947.91,85132.0,84300.0,84456.01,1157.55062,1745020799999,97947389.14864270,98022,467.99498000,39598357.83412970,0
2025-04-19,84456.0,85634.5,84356.18,85070.49,1908.86232,1745107199999,162531719.77835030,114791,877.10894000,74682745.60704110,0
2025-04-20,85075.99,85318.0,83963.35,85179.99,1728.82395,1745193599999,146433794.00500430,126342,776.10347000,65711971.58068540,0
2025-04-21,85179.98,88490.34,85141.47,87518.01,6119.30609,1745279999999,534498788.03992860,354425,3023.87239000,264089800.09633130,0
2025-04-22,87518.0,93949.99,87088.0,93486.69,7604.12722,1745366399999,687109475.60427820,559224,3949.96670000,357156499.02783830,0
2025-04-23,93486.68,94672.49,91800.0,93732.14,6414.8843,1745452799999,599315019.25987590,530861,3004.04657000,280643490.47157340,0
2025-04-24,93732.14,94048.24,91684.18,94019.46,5272.81508,1745539199999,490317706.12585970,344150,2741.06914000,254880490.14839540,0
2025-04-25,94019.46,95830.9,92881.58,94704.01,6172.22693,1745625599999,583839955.13384520,440352,3115.46479000,294798610.39329120,0
2025-04-26,94704.02,95257.99,93908.58,94665.98,1803.53178,1745711999999,170485054.18172780,157957,847.05139000,80078209.18766270,0
2025-04-27,94665.99,95352.33,93662.47,93777.59,2018.43001,1745798399999,190049485.78851150,181238,958.17639000,90236814.51778860,0
2025-04-28,93777.6,95655.68,92843.52,95033.99,4285.74508,1745884799999,404659723.85686440,345698,2143.65037000,202379782.96860360,0
2025-04-29,95033.98,95492.68,93773.17,94272.01,4184.58594,1745971199999,397131352.80463010,370273,2042.05946000,193871264.63195570,0
2025-04-30,94272.0,95258.06,92934.56,94179.96,3388.40823,1746057599999,319601202.83766570,349622,1607.51538000,151636841.36593440,0
2025-05-01,94179.97,97465.32,94140.01,96520.61,4699.52891,1746143999999,452409154.74064840,388244,2530.84830000,243765415.38828940,0
2025-05-02,96518.44,97932.0,96380.43,96926.01,3286.65565,1746230399999,319210029.16692060,284364,1774.34277000,172380272.02881660,0
2025-05-03,96926.0,96970.6,95780.0,95880.0,1503.88098,1746316799999,144819944.62441250,165627,629.03284000,60589482.99674940,0
2025-05-04,95880.0,96316.0,94162.47,94280.01,1827.62508,1746403199999,174490901.56464800,192323,877.43631000,83783360.93050900,0
2025-05-05,94280.0,95190.0,93521.98,94727.59,3042.62456,1746489599999,287009578.93631360,309547,1506.29332000,142105942.58693410,0
2025-05-06,94727.6,96906.52,93371.31,96830.58,3252.62877,1746575999999,307938416.10086150,259214,1661.06104000,157361335.75700150,0
2025-05-07,96830.58,97724.19,95800.01,97043.98,3613.3814,1746662399999,349757629.19802060,327659,1758.71350000,170252433.42781920,0
2025-05-08,97043.97,104143.23,96878.17,103256.01,6782.40182,1746748799999,682050479.17865480,822869,3704.12527000,372603417.26875650,0
2025-05-09,103256.0,104369.93,102320.03,102977.98,5172.71486,1746835199999,533417632.60511790,2375902,2542.44286000,262233778.62864650,0
2025-05-10,102977.97,104989.99,102825.0,104824.01,3499.7793,1746921599999,362720324.77579340,952771,1811.80911000,187838950.59296630,0
2025-05-11,104824.01,104980.38,103362.01,104128.0,4080.4233,1747007999999,425014170.91705100,1286676,1968.37788000,205054230.15290170,0
